Driver,TeamName,DriverNumber,FP1,FP2,FP3,Q1,Q2,Actual_Q3,Predicted_Q3
Lando Norris,McLaren,4,84.542,83.517,83.626,83.682,83.098,82.595,82.86796582615119
Nico Hulkenberg,Haas F1 Team,27,85.373,83.979,84.093,83.722,83.04,82.886,83.03643283747975
Pierre Gasly,Alpine,10,85.333,84.517,84.408,83.548,83.086,82.984,83.078707587562
Fernando Alonso,Aston Martin,14,85.504,84.574,84.453,83.794,83.268,83.196,83.17990188973118
George Russell,Mercedes,63,85.165,84.534,84.075,83.678,83.283,83.132,83.20897135496406
Sergio Perez,Red Bull Racing,11,85.483,84.555,84.283,83.559,83.379,83.264,83.2693155268577
Liam Lawson,RB,30,85.563,84.503,84.519,83.733,83.472,q3 time invalid,83.45822687745446
Valtteri Bottas,Kick Sauber,77,85.611,84.23,84.479,83.481,83.341,83.204,83.5484895781084
Charles Leclerc,Ferrari,16,84.321,84.201,84.098,83.302,83.833,q3 time invalid,83.72130943117479
Kevin Magnussen,Haas F1 Team,20,85.444,84.235,84.094,83.632,83.877,q3 time invalid,83.89930374291254
